0.5,1072
1.5,1072
2.5,1072
3.5,1072
4.5,1072
5.5,1072
6.5,1072
7.5,1072
8.5,1072
9.5,1072
10.5,1072
11.5,1072
12.5,1072
13.5,1072
14.5,1072
15.5,1072
16.5,1072
17.5,1072
18.5,1072
19.5,1072
20.5,1072
21.5,1072
22.5,1072
23.5,1072
24.5,1072
25.5,1072
26.5,1072
27.5,1072
28.5,1072
29.5,1072
30.5,1072
31.5,1072
32.5,1072
33.5,1072
34.5,1072
35.5,1072
36.5,1072
37.5,1072
38.5,1072
39.5,1072
40.5,1072
41.5,1072
42.5,1072
43.5,1072
44.5,1072
45.5,1072
46.5,1072
47.5,1072
48.5,1072
49.5,1072
50.5,1072
51.5,1072
52.5,1072
53.5,1072
54.5,1072
55.5,1072
56.5,1072
57.5,1072
58.5,1072
59.5,1072
60.5,953
61.5,953
62.5,953
63.5,953
64.5,953
65.5,953
66.5,953
67.5,953
68.5,953
69.5,953
70.5,953
71.5,953
72.5,953
73.5,953
74.5,953
75.5,953
76.5,953
77.5,953
78.5,953
79.5,953
80.5,953
81.5,953
82.5,953
83.5,953
84.5,953
85.5,953
86.5,953
87.5,953
88.5,953
89.5,953
90.5,953
91.5,953
92.5,953
93.5,953
94.5,953
95.5,953
96.5,953
97.5,953
98.5,953
99.5,953
100.5,953
101.5,953
102.5,953
103.5,953
104.5,953
105.5,953
106.5,953
107.5,953
108.5,953
109.5,953
110.5,953
111.5,953
112.5,953
113.5,953
114.5,953
115.5,953
116.5,953
117.5,953
118.5,953
119.5,953
120.5,834
121.5,834
122.5,834
123.5,834
124.5,834
125.5,834
126.5,834
127.5,834
128.5,834
129.5,834
130.5,834
131.5,834
132.5,834
133.5,834
134.5,834
135.5,834
136.5,834
137.5,834
138.5,834
139.5,834
140.5,834
141.5,834
142.5,834
143.5,834
144.5,834
145.5,834
146.5,834
147.5,834
148.5,834
149.5,834
150.5,834
151.5,834
152.5,834
153.5,834
154.5,834
155.5,834
156.5,834
157.5,834
158.5,834
159.5,834
160.5,834
161.5,834
162.5,834
163.5,834
164.5,834
165.5,834
166.5,834
167.5,834
168.5,834
169.5,834
170.5,834
171.5,834
172.5,834
173.5,834
174.5,834
175.5,834
176.5,834
177.5,834
178.5,834
179.5,834
180.5,715
181.5,715
182.5,715
183.5,715
184.5,715
185.5,715
186.5,715
187.5,715
188.5,715
189.5,715
190.5,715
191.5,715
192.5,715
193.5,715
194.5,715
195.5,715
196.5,715
197.5,715
198.5,715
199.5,715
200.5,715
201.5,715
202.5,715
203.5,715
204.5,715
205.5,715
206.5,715
207.5,715
208.5,715
209.5,715
210.5,715
211.5,715
212.5,715
213.5,715
214.5,715
215.5,715
216.5,715
217.5,715
218.5,715
219.5,715
220.5,715
221.5,715
222.5,715
223.5,715
224.5,715
225.5,715
226.5,715
227.5,715
228.5,715
229.5,715
230.5,715
231.5,715
232.5,715
233.5,715
234.5,715
235.5,715
236.5,715
237.5,715
238.5,715
239.5,715
240.5,596
241.5,596
242.5,596
243.5,596
244.5,596
245.5,596
246.5,596
247.5,596
248.5,596
249.5,596
250.5,596
251.5,596
252.5,596
253.5,596
254.5,596
255.5,596
256.5,596
257.5,596
258.5,596
259.5,596
260.5,596
261.5,596
262.5,596
263.5,596
264.5,596
265.5,596
266.5,596
267.5,596
268.5,596
269.5,596
270.5,596
271.5,596
272.5,596
273.5,596
274.5,596
275.5,596
276.5,596
277.5,596
278.5,596
279.5,596
280.5,596
281.5,596
282.5,596
283.5,596
284.5,596
285.5,596
286.5,596
287.5,596
288.5,596
289.5,596
290.5,596
291.5,596
292.5,596
293.5,596
294.5,596
295.5,596
296.5,596
297.5,596
298.5,596
299.5,596
300.5,477
301.5,477
302.5,477
303.5,477
304.5,477
305.5,477
306.5,477
307.5,477
308.5,477
309.5,477
310.5,477
311.5,477
312.5,477
313.5,477
314.5,477
315.5,477
316.5,477
317.5,477
318.5,477
319.5,477
320.5,477
321.5,477
322.5,477
323.5,477
324.5,477
325.5,477
326.5,477
327.5,477
328.5,477
329.5,477
330.5,477
331.5,477
332.5,477
333.5,477
334.5,477
335.5,477
336.5,477
337.5,477
338.5,477
339.5,477
340.5,477
341.5,477
342.5,477
343.5,477
344.5,477
345.5,477
346.5,477
347.5,477
348.5,477
349.5,477
350.5,477
351.5,477
352.5,477
353.5,477
354.5,477
355.5,477
356.5,477
357.5,477
358.5,477
359.5,477
360.5,358
361.5,358
362.5,358
363.5,358
364.5,358
365.5,358
366.5,358
367.5,358
368.5,358
369.5,358
370.5,358
371.5,358
372.5,358
373.5,358
374.5,358
375.5,358
376.5,358
377.5,358
378.5,358
379.5,358
380.5,358
381.5,358
382.5,358
383.5,358
384.5,358
385.5,358
386.5,358
387.5,358
388.5,358
389.5,358
390.5,358
391.5,358
392.5,358
393.5,358
394.5,358
395.5,358
396.5,358
397.5,358
398.5,358
399.5,358
400.5,358
401.5,358
402.5,358
403.5,358
404.5,358
405.5,358
406.5,358
407.5,358
408.5,358
409.5,358
410.5,358
411.5,358
412.5,358
413.5,358
414.5,358
415.5,358
416.5,358
417.5,358
418.5,358
419.5,358
420.5,239
421.5,239
422.5,239
423.5,239
424.5,239
425.5,239
426.5,239
427.5,239
428.5,239
429.5,239
430.5,239
431.5,239
432.5,239
433.5,239
434.5,239
435.5,239
436.5,239
437.5,239
438.5,239
439.5,239
440.5,239
441.5,239
442.5,239
443.5,239
444.5,239
445.5,239
446.5,239
447.5,239
448.5,239
449.5,239
450.5,239
451.5,239
452.5,239
453.5,239
454.5,239
455.5,239
456.5,239
457.5,239
458.5,239
459.5,239
460.5,239
461.5,239
462.5,239
463.5,239
464.5,239
465.5,239
466.5,239
467.5,239
468.5,239
469.5,239
470.5,239
471.5,239
472.5,239
473.5,239
474.5,239
475.5,239
476.5,239
477.5,239
478.5,239
479.5,239
480.5,120
481.5,120
482.5,120
483.5,120
484.5,120
485.5,120
486.5,120
487.5,120
488.5,120
489.5,120
490.5,120
491.5,120
